seq,timestamp,session_date,gap_idx,spin_in_gap,prev_gap_length,prev_real_triple,bet_level,bet_mult,sa_spins,sa_acc,sa_spn,acc_rate,spn_rate,slope_8,slope_10,r01_combo,r02_ideal_ra,r03_ra_t130,r04_flat_150_32,r05_sml_l120_g32,r06_sml_l120_g30,r07_sml_s100_l120_m180,r08_sml_s100_l120_m110,r09_sml_s100_l130_m130,r10_sml_s50_l130_m150,r11_sml_s50_l130_s80,r12_shield_110,r13_shield_120,r14_shield_130,r15_shield_140,r16_flat_150_37,rules_count,rules_bitmask,phase,cooldown_remaining,consec_bets,gap_bets_so_far,is_triple,triple_type,target_caught,gae_segment,gae_grand_prize,gae_last_mission,accum_mission,accum_current,accum_total,accum_pct,accum_delta
64145,2026-04-08 15:56:42,2026-04-08,1,78,60,attack,9,1,78,25,20,0.3205,0.2564,0.0348,0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1184,10000,11.84,0
64146,2026-04-08 15:56:43,2026-04-08,1,79,60,attack,9,1,79,25,20,0.3165,0.2532,0.0348,0.0266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1184,10000,11.84,0
64147,2026-04-08 15:56:44,2026-04-08,1,80,60,attack,9,1,80,25,20,0.3125,0.2500,0.0347,0.0268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1184,10000,11.84,0
64148,2026-04-08 15:56:45,2026-04-08,1,81,60,attack,9,1,81,25,20,0.3086,0.2469,0.0210,0.0270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1184,10000,11.84,0
64149,2026-04-08 15:56:46,2026-04-08,1,82,60,steal,9,1,82,25,20,0.3049,0.2439,0.0211,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,steal,0,,700000,107,37,1184,10000,11.84,0
64150,2026-04-08 15:57:37,2026-04-08,1,83,60,steal,9,1,83,25,21,0.3012,0.2530,0.0079,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1184,10000,11.84,0
64151,2026-04-08 15:57:38,2026-04-08,1,84,60,steal,9,1,84,26,21,0.3095,0.2500,0.0069,0.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1185,10000,11.85,0
64152,2026-04-08 15:57:39,2026-04-08,1,85,60,steal,9,1,85,26,21,0.3059,0.2471,0.0072,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,,700000,107,37,1185,10000,11.85,0
64153,2026-04-08 15:57:40,2026-04-08,1,86,60,steal,9,1,86,27,21,0.3140,0.2442,-0.0066,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1186,10000,11.86,0
64154,2026-04-08 15:57:41,2026-04-08,1,87,60,shield,9,1,87,27,21,0.3103,0.2414,-0.0061,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,shield,0,,700000,107,37,1186,10000,11.86,0
64155,2026-04-08 15:57:42,2026-04-08,1,88,60,shield,9,1,88,27,22,0.3068,0.2500,-0.0057,-0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1186,10000,11.86,0
64156,2026-04-08 15:57:43,2026-04-08,1,89,60,shield,9,1,89,27,22,0.3034,0.2472,-0.0053,-0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1186,10000,11.86,0
64157,2026-04-08 15:57:45,2026-04-08,1,90,60,shield,9,1,90,27,22,0.3000,0.2444,-0.0049,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1186,10000,11.86,0
64158,2026-04-08 15:57:47,2026-04-08,1,91,60,shield,9,1,91,27,22,0.2967,0.2418,-0.0045,-0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1186,10000,11.86,0
64159,2026-04-08 15:57:48,2026-04-08,1,92,60,shield,9,1,92,27,22,0.2935,0.2391,-0.0160,-0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,,700000,107,37,1186,10000,11.86,0
64160,2026-04-08 15:57:49,2026-04-08,1,93,60,shield,9,1,93,28,22,0.3011,0.2366,-0.0048,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1187,10000,11.87,0
64161,2026-04-08 15:57:50,2026-04-08,1,94,60,attack,9,1,94,28,22,0.2979,0.2340,-0.0161,-0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,,700000,107,37,1187,10000,11.87,0
64162,2026-04-08 15:58:46,2026-04-08,1,95,60,attack,9,1,95,28,22,0.2947,0.2316,-0.0156,-0.0111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1187,10000,11.87,0
64163,2026-04-08 15:58:48,2026-04-08,1,96,60,attack,9,1,96,28,22,0.2917,0.2292,-0.0152,-0.0223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1187,10000,11.87,0
64164,2026-04-08 15:58:48,2026-04-08,1,97,60,attack,9,1,97,28,22,0.2887,0.2268,-0.0147,-0.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1187,10000,11.87,0
64165,2026-04-08 15:58:49,2026-04-08,1,98,60,attack,9,1,98,28,23,0.2857,0.2347,-0.0143,-0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1187,10000,11.87,0
64166,2026-04-08 15:58:50,2026-04-08,1,99,60,attack,9,1,99,28,23,0.2828,0.2323,-0.0139,-0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1187,10000,11.87,0
64167,2026-04-08 15:58:50,2026-04-08,1,100,60,attack,9,1,100,28,23,0.2800,0.2300,-0.0135,-0.0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,,700000,107,37,1187,10000,11.87,0
64168,2026-04-08 15:58:52,2026-04-08,1,101,60,attack,9,1,101,30,23,0.2970,0.2277,-0.0040,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1189,10000,11.89,0
64169,2026-04-08 15:58:53,2026-04-08,1,102,60,attack,9,1,102,30,23,0.2941,0.2255,-0.0038,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,,700000,107,37,1189,10000,11.89,0
64170,2026-04-08 15:58:54,2026-04-08,1,103,60,attack,9,1,103,30,23,0.2913,0.2233,-0.0035,-0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1189,10000,11.89,0
64171,2026-04-08 15:58:54,2026-04-08,1,104,60,attack,9,1,104,30,24,0.2885,0.2308,-0.0032,-0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1189,10000,11.89,0
64172,2026-04-08 15:58:55,2026-04-08,1,105,60,attack,9,1,105,31,24,0.2952,0.2286,0.0066,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1190,10000,11.90,0
64173,2026-04-08 15:58:56,2026-04-08,1,106,60,attack,9,1,106,31,24,0.2925,0.2264,0.0067,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,,700000,107,37,1190,10000,11.90,0
64174,2026-04-08 16:00:51,2026-04-08,1,107,60,attack,9,1,107,31,24,0.2897,0.2243,0.0069,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1190,10000,11.90,0
64175,2026-04-08 16:00:52,2026-04-08,1,108,60,attack,9,1,108,32,24,0.2963,0.2222,0.0163,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1191,10000,11.91,0
64176,2026-04-08 16:00:53,2026-04-08,1,109,60,attack,9,1,109,33,24,0.3028,0.2202,0.0057,0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1192,10000,11.92,0
64177,2026-04-08 16:00:55,2026-04-08,1,110,60,attack,9,1,110,35,24,0.3182,0.2182,0.0241,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1194,10000,11.94,0
64178,2026-04-08 16:00:56,2026-04-08,1,111,60,attack,9,1,111,35,24,0.3153,0.2162,0.0241,0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,,700000,107,37,1194,10000,11.94,0
64179,2026-04-08 16:00:57,2026-04-08,1,112,60,steal,9,1,112,35,24,0.3125,0.2143,0.0240,0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,steal,0,,700000,107,37,1194,10000,11.94,0
64180,2026-04-08 16:01:02,2026-04-08,1,113,60,attack,9,1,113,35,24,0.3097,0.2124,0.0145,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,,700000,107,37,1194,10000,11.94,0
64181,2026-04-09 03:52:26,2026-04-08,0,1,60,attack,9,1,114,35,25,0.3070,0.2193,0.3070,0.3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1194,10000,11.94,0
64182,2026-04-09 03:52:27,2026-04-08,0,2,60,attack,9,1,115,35,25,0.3043,0.2174,0.3043,0.3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1194,10000,11.94,0
64183,2026-04-09 03:52:28,2026-04-08,0,3,60,attack,9,1,116,35,26,0.3017,0.2241,0.3017,0.3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1194,10000,11.94,0
64184,2026-04-09 03:53:46,2026-04-08,0,4,60,shield,9,1,117,35,26,0.2991,0.2222,0.2991,0.2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,37,1194,10000,11.94,0
64185,2026-04-09 03:53:47,2026-04-08,0,5,60,shield,9,1,118,37,26,0.3136,0.2203,0.3136,0.3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64186,2026-04-09 03:53:49,2026-04-08,0,6,60,shield,9,1,119,37,26,0.3109,0.2185,0.3109,0.3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64187,2026-04-09 03:53:51,2026-04-08,0,7,60,shield,9,1,120,37,26,0.3083,0.2167,0.3083,0.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64188,2026-04-09 03:53:52,2026-04-08,0,8,60,shield,9,1,121,37,27,0.3058,0.2231,0.3058,0.3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64189,2026-04-09 03:53:57,2026-04-08,0,9,60,shield,9,1,122,37,28,0.3033,0.2295,-0.0037,0.3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64190,2026-04-09 03:54:00,2026-04-08,0,10,60,shield,9,1,123,37,29,0.3008,0.2358,-0.0035,0.3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64191,2026-04-09 03:54:01,2026-04-08,0,11,60,attack,9,1,124,37,29,0.2984,0.2339,-0.0033,-0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64192,2026-04-09 03:57:25,2026-04-08,0,12,60,attack,9,1,125,37,30,0.2960,0.2400,-0.0031,-0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64193,2026-04-09 03:57:26,2026-04-08,0,13,60,attack,9,1,126,37,31,0.2937,0.2460,-0.0199,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64194,2026-04-09 03:57:29,2026-04-08,0,14,60,attack,9,1,127,37,31,0.2913,0.2441,-0.0196,-0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1196,10000,11.96,0
64195,2026-04-09 03:57:31,2026-04-08,0,15,60,attack,9,1,128,39,31,0.3047,0.2422,-0.0036,-0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64196,2026-04-09 03:57:36,2026-04-08,0,16,60,attack,9,50,129,39,31,0.3023,0.2403,-0.0035,-0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64197,2026-04-09 03:57:37,2026-04-08,0,17,60,attack,9,50,130,39,31,0.3000,0.2385,-0.0033,-0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64198,2026-04-09 03:57:38,2026-04-08,0,18,60,attack,9,50,131,39,31,0.2977,0.2366,-0.0031,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64199,2026-04-09 03:57:41,2026-04-08,0,19,60,attack,9,50,132,39,32,0.2955,0.2424,-0.0029,-0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,BET,0,1,1,0,,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64200,2026-04-09 03:57:43,2026-04-08,0,20,60,attack,9,50,133,39,32,0.2932,0.2406,-0.0028,-0.0076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,2,2,1,,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64201,2026-04-09 03:57:44,2026-04-08,0,21,60,attack,9,50,134,39,32,0.2910,0.2388,-0.0026,-0.0073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,ALERT,0,0,2,1,attack,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64202,2026-04-09 03:57:50,2026-04-08,0,22,60,attack,9,50,135,39,32,0.2889,0.2370,-0.0024,-0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,2,1,attack,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64203,2026-04-09 03:57:55,2026-04-08,0,23,60,attack,9,50,136,39,33,0.2868,0.2426,-0.0179,-0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,BET,0,1,3,0,,0,bonus_bs15_gae1_no,700000,107,37,1198,10000,11.98,0
64204,2026-04-09 03:57:58,2026-04-08,0,24,60,attack,9,50,137,40,33,0.2920,0.2409,-0.0104,0.0006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,2,4,0,,0,bonus_bs15_gae1_no,700000,107,37,1248,10000,12.48,0
64205,2026-04-09 03:58:00,2026-04-08,0,25,60,attack,9,400,138,42,33,0.3043,0.2391,0.0043,-0.0003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,ALERT,0,0,4,0,,0,bonus_bs15_gae1_no,700000,107,37,2048,10000,20.48,0
64206,2026-04-09 03:58:03,2026-04-08,0,26,60,attack,9,400,139,42,33,0.3022,0.2374,0.0044,-0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,4,1,attack,0,bonus_bs15_gae1_no,700000,107,37,2048,10000,20.48,0
64207,2026-04-09 03:58:11,2026-04-08,0,27,60,attack,9,50,140,42,33,0.3000,0.2357,0.0045,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,4,0,,0,bonus_bs15_gae1_no,700000,107,37,2048,10000,20.48,0
64208,2026-04-09 03:58:12,2026-04-08,0,28,60,attack,9,50,141,44,33,0.3121,0.2340,0.0188,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,4,0,,0,bonus_bs15_gae1_no,700000,107,37,2148,10000,21.48,0
64209,2026-04-09 03:58:14,2026-04-08,0,29,60,attack,9,50,142,44,35,0.3099,0.2465,0.0188,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,BET,0,1,5,0,,0,bonus_bs15_gae1_no,700000,107,37,2148,10000,21.48,0
64210,2026-04-09 03:58:16,2026-04-08,0,30,60,attack,9,50,143,44,36,0.3077,0.2517,0.0188,0.0145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,2,6,0,,0,bonus_bs15_gae1_no,700000,107,37,2148,10000,21.48,0
64211,2026-04-09 03:58:18,2026-04-08,0,31,60,attack,9,400,144,45,36,0.3125,0.2500,0.0257,0.0215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,3,7,0,,0,bonus_bs15_gae1_no,700000,107,37,2548,10000,25.48,0
64212,2026-04-09 03:58:20,2026-04-08,0,32,60,attack,9,400,145,45,36,0.3103,0.2483,0.0184,0.0215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,4,8,1,,0,bonus_bs15_gae1_no,700000,107,37,2548,10000,25.48,0
64213,2026-04-09 03:58:21,2026-04-08,0,33,60,attack,9,400,146,45,38,0.3082,0.2603,0.0039,0.0215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,5,9,0,,0,bonus_bs15_gae1_no,700000,107,37,2548,10000,25.48,0
64214,2026-04-09 03:58:22,2026-04-08,0,34,60,attack,9,400,147,45,39,0.3061,0.2653,0.0040,0.0142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,6,10,0,,0,bonus_bs15_gae1_no,700000,107,37,2548,10000,25.48,0
64215,2026-04-09 03:58:23,2026-04-08,0,35,60,attack,9,400,148,46,39,0.3108,0.2635,0.0108,0.0065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,7,11,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64216,2026-04-09 03:58:25,2026-04-08,0,36,60,attack,9,400,149,46,39,0.3087,0.2617,-0.0033,0.0066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,8,12,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64217,2026-04-09 03:58:26,2026-04-08,0,37,60,attack,9,400,150,46,39,0.3067,0.2600,-0.0032,0.0067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,9,13,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64218,2026-04-09 03:58:27,2026-04-08,0,38,60,attack,9,400,151,46,39,0.3046,0.2583,-0.0031,-0.0074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,10,14,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64219,2026-04-09 03:58:28,2026-04-08,0,39,60,attack,9,400,152,46,39,0.3026,0.2566,-0.0099,-0.0072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,11,15,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64220,2026-04-09 03:58:30,2026-04-08,0,40,60,attack,9,400,153,46,39,0.3007,0.2549,-0.0097,-0.0070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,12,16,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64221,2026-04-09 03:58:31,2026-04-08,0,41,60,attack,9,400,154,46,40,0.2987,0.2597,-0.0095,-0.0138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,13,17,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64222,2026-04-09 03:58:32,2026-04-08,0,42,60,attack,9,400,155,46,40,0.2968,0.2581,-0.0093,-0.0136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,14,18,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64223,2026-04-09 03:58:34,2026-04-08,0,43,60,attack,9,400,156,46,40,0.2949,0.2564,-0.0159,-0.0133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,ALERT,0,0,18,1,attack,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64224,2026-04-09 03:58:39,2026-04-08,0,44,60,attack,9,400,157,46,40,0.2930,0.2548,-0.0157,-0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,bonus_bs15_gae1_no,700000,107,37,2948,10000,29.48,0
64225,2026-04-09 03:58:40,2026-04-08,0,45,60,attack,9,400,158,48,40,0.3038,0.2532,-0.0029,-0.0070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,bonus_bs15_gae1_no,700000,107,37,3748,10000,37.48,0
64226,2026-04-09 03:58:42,2026-04-08,0,46,60,attack,9,400,159,49,40,0.3082,0.2516,0.0035,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,bonus_bs15_gae1_no,700000,107,37,4148,10000,41.48,0
64227,2026-04-09 03:58:44,2026-04-08,0,47,60,attack,9,400,160,49,40,0.3063,0.2500,0.0036,-0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,bonus_bs15_gae1_no,700000,107,37,4148,10000,41.48,0
64228,2026-04-09 03:58:45,2026-04-08,0,48,60,attack,9,400,161,49,40,0.3043,0.2484,0.0037,-0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,1,,0,bonus_bs15_gae1_no,700000,107,37,4148,10000,41.48,0
64229,2026-04-09 03:58:46,2026-04-08,0,49,60,attack,9,400,162,50,40,0.3086,0.2469,0.0099,0.0060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,bonus_bs15_gae1_no,700000,107,37,4548,10000,45.48,0
64230,2026-04-09 03:58:47,2026-04-08,0,50,60,attack,9,400,163,50,41,0.3067,0.2515,0.0100,0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,bonus_bs15_gae1_no,700000,107,37,4548,10000,45.48,0
64231,2026-04-09 03:58:49,2026-04-08,0,51,60,attack,9,400,164,50,41,0.3049,0.2500,0.0100,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,1,attack,0,bonus_bs15_gae1_no,700000,107,37,4548,10000,45.48,0
64232,2026-04-09 03:58:55,2026-04-08,0,52,60,attack,9,400,165,50,43,0.3030,0.2606,0.0100,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,bonus_bs15_gae1_no,700000,107,37,4548,10000,45.48,0
64233,2026-04-09 03:58:56,2026-04-08,0,53,60,attack,9,400,166,50,43,0.3012,0.2590,-0.0026,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,1,,0,bonus_bs15_gae1_no,700000,107,37,4548,10000,45.48,0
64234,2026-04-09 03:59:00,2026-04-08,0,54,60,attack,9,400,167,50,43,0.2994,0.2575,-0.0088,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,4548,10000,45.48,0
64235,2026-04-09 03:59:01,2026-04-08,0,55,60,attack,9,400,168,52,43,0.3095,0.2560,0.0033,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,5348,10000,53.48,0
64236,2026-04-09 03:59:03,2026-04-08,0,56,60,attack,9,400,169,52,44,0.3077,0.2604,0.0033,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,5348,10000,53.48,0
64237,2026-04-09 03:59:04,2026-04-08,0,57,60,attack,9,400,170,52,44,0.3059,0.2588,-0.0028,-0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,18,0,,0,,700000,107,37,5348,10000,53.48,0
