seq,timestamp,session_date,gap_idx,spin_in_gap,prev_gap_length,prev_real_triple,bet_level,bet_mult,sa_spins,sa_acc,sa_spn,acc_rate,spn_rate,slope_8,slope_10,r01_combo,r02_ideal_ra,r03_ra_t130,r04_flat_150_32,r05_sml_l120_g32,r06_sml_l120_g30,r07_sml_s100_l120_m180,r08_sml_s100_l120_m110,r09_sml_s100_l130_m130,r10_sml_s50_l130_m150,r11_sml_s50_l130_s80,r12_shield_110,r13_shield_120,r14_shield_130,r15_shield_140,r16_flat_150_37,rules_count,rules_bitmask,phase,cooldown_remaining,consec_bets,gap_bets_so_far,is_triple,triple_type,target_caught,gae_segment,gae_grand_prize,gae_last_mission,accum_mission,accum_current,accum_total,accum_pct,accum_delta
64483,2026-04-11 23:45:14,2026-04-11,1,81,75,attack,11,50,81,18,19,0.2222,0.2346,0.0030,-0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,1436,3000,47.87,0
64484,2026-04-11 23:45:15,2026-04-11,1,82,75,attack,11,50,82,19,19,0.2317,0.2317,-0.0115,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,1486,3000,49.53,0
64485,2026-04-11 23:45:16,2026-04-11,1,83,75,attack,11,50,83,19,20,0.2289,0.2410,-0.0111,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,1486,3000,49.53,0
64486,2026-04-11 23:45:17,2026-04-11,1,84,75,attack,11,50,84,20,20,0.2381,0.2381,0.0013,-0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,1536,3000,51.20,0
64487,2026-04-11 23:45:18,2026-04-11,1,85,75,attack,11,50,85,20,21,0.2353,0.2471,0.0015,-0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,1536,3000,51.20,0
64488,2026-04-11 23:45:19,2026-04-11,1,86,75,attack,11,50,86,20,21,0.2326,0.2442,0.0018,-0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,1536,3000,51.20,0
64489,2026-04-11 23:45:20,2026-04-11,1,87,75,attack,11,50,87,20,21,0.2299,0.2414,0.0020,-0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,1536,3000,51.20,0
64490,2026-04-11 23:45:21,2026-04-11,1,88,75,attack,11,50,88,20,21,0.2273,0.2386,0.0023,-0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,1536,3000,51.20,0
64491,2026-04-11 23:45:21,2026-04-11,1,89,89,accumulation,11,50,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,accumulation,0,bonus_bs15_gae1_no,700000,107,73,2036,3000,67.87,0
64492,2026-04-11 23:45:26,2026-04-11,2,1,89,attack,11,1,1,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2036,3000,67.87,0
64493,2026-04-11 23:45:30,2026-04-11,2,2,89,attack,11,1,2,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2036,3000,67.87,0
64494,2026-04-11 23:45:31,2026-04-11,2,3,89,attack,11,1,3,0,1,0.0000,0.3333,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2036,3000,67.87,0
64495,2026-04-11 23:45:32,2026-04-11,2,4,89,attack,11,1,4,1,1,0.2500,0.2500,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2037,3000,67.90,0
64496,2026-04-11 23:45:33,2026-04-11,2,5,89,attack,11,1,5,1,1,0.2000,0.2000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2037,3000,67.90,0
64497,2026-04-11 23:45:34,2026-04-11,2,6,89,attack,11,1,6,3,1,0.5000,0.1667,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2039,3000,67.97,0
64498,2026-04-11 23:45:35,2026-04-11,2,7,89,shield,11,1,7,3,1,0.4286,0.1429,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2039,3000,67.97,0
64499,2026-04-11 23:45:36,2026-04-11,2,8,89,shield,11,1,8,5,1,0.6250,0.1250,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2041,3000,68.03,0
64500,2026-04-11 23:45:38,2026-04-11,2,9,89,shield,11,1,9,5,1,0.5556,0.1111,0.5556,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2041,3000,68.03,0
64501,2026-04-11 23:45:39,2026-04-11,2,10,89,shield,11,1,10,5,2,0.5000,0.2000,0.5000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2041,3000,68.03,0
64502,2026-04-11 23:45:39,2026-04-11,2,11,89,shield,11,1,11,5,3,0.4545,0.2727,0.4545,0.4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2041,3000,68.03,0
64503,2026-04-11 23:45:40,2026-04-11,2,12,89,shield,11,1,12,7,3,0.5833,0.2500,0.3333,0.5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2043,3000,68.10,0
64504,2026-04-11 23:45:42,2026-04-11,2,13,89,attack,11,1,13,7,3,0.5385,0.2308,0.3385,0.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2043,3000,68.10,0
64505,2026-04-11 23:45:46,2026-04-11,2,14,89,attack,11,1,14,8,3,0.5714,0.2143,0.0714,0.3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2044,3000,68.13,0
64506,2026-04-11 23:45:47,2026-04-11,2,15,89,attack,11,1,15,8,4,0.5333,0.2667,0.1048,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2044,3000,68.13,0
64507,2026-04-11 23:45:48,2026-04-11,2,16,89,attack,11,1,16,8,4,0.5000,0.2500,-0.1250,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2044,3000,68.13,0
64508,2026-04-11 23:45:52,2026-04-11,2,17,89,shield,11,1,17,8,4,0.4706,0.2353,-0.0850,0.0420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2044,3000,68.13,0
64509,2026-04-11 23:45:53,2026-04-11,2,18,89,shield,11,1,18,8,4,0.4444,0.2222,-0.0556,-0.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2044,3000,68.13,0
64510,2026-04-11 23:45:54,2026-04-11,2,19,89,shield,11,1,19,8,4,0.4211,0.2105,-0.0335,-0.1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2044,3000,68.13,0
64511,2026-04-11 23:45:55,2026-04-11,2,20,89,shield,11,1,20,8,5,0.4000,0.2500,-0.1833,-0.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2044,3000,68.13,0
64512,2026-04-11 23:45:56,2026-04-11,2,21,89,spins,11,1,21,8,8,0.3810,0.3810,-0.1575,-0.0736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,spins,0,bonus_bs15_gae1_no,700000,107,73,2044,3000,68.13,0
64513,2026-04-11 23:45:57,2026-04-11,2,22,89,spins,11,1,22,9,8,0.4091,0.3636,-0.1623,-0.1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2045,3000,68.17,0
64514,2026-04-11 23:45:58,2026-04-11,2,23,89,spins,11,1,23,9,8,0.3913,0.3478,-0.1420,-0.1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2045,3000,68.17,0
64515,2026-04-11 23:45:58,2026-04-11,2,24,89,spins,11,1,24,9,8,0.3750,0.3333,-0.1250,-0.1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2045,3000,68.17,0
64516,2026-04-11 23:45:59,2026-04-11,2,25,89,spins,11,1,25,9,8,0.3600,0.3200,-0.1106,-0.1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2045,3000,68.17,0
64517,2026-04-11 23:46:00,2026-04-11,2,26,89,spins,11,1,26,10,8,0.3846,0.3077,-0.0598,-0.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2046,3000,68.20,0
64518,2026-04-11 23:46:01,2026-04-11,2,27,89,spins,11,1,27,12,8,0.4444,0.2963,0.0234,-0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2048,3000,68.27,0
64519,2026-04-11 23:46:02,2026-04-11,2,28,89,spins,11,1,28,12,8,0.4286,0.2857,0.0286,-0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2048,3000,68.27,0
64520,2026-04-11 23:46:03,2026-04-11,2,29,89,spins,11,1,29,12,8,0.4138,0.2759,0.0328,-0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2048,3000,68.27,0
64521,2026-04-11 23:46:04,2026-04-11,2,30,89,spins,11,1,30,12,8,0.4000,0.2667,-0.0091,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2048,3000,68.27,0
64522,2026-04-11 23:46:04,2026-04-11,2,31,89,spins,11,1,31,13,8,0.4194,0.2581,0.0281,0.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2049,3000,68.30,0
64523,2026-04-11 23:46:05,2026-04-11,2,32,89,spins,11,1,32,13,8,0.4062,0.2500,0.0312,-0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2049,3000,68.30,0
64524,2026-04-11 23:46:06,2026-04-11,2,33,89,spins,11,1,33,13,8,0.3939,0.2424,0.0339,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2049,3000,68.30,0
64525,2026-04-11 23:46:07,2026-04-11,2,34,89,spins,11,1,34,13,8,0.3824,0.2353,-0.0023,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2049,3000,68.30,0
64526,2026-04-11 23:46:08,2026-04-11,2,35,89,spins,11,1,35,14,8,0.4000,0.2286,-0.0444,0.0400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2050,3000,68.33,0
64527,2026-04-11 23:46:09,2026-04-11,2,36,89,spins,11,1,36,14,8,0.3889,0.2222,-0.0397,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2050,3000,68.33,0
64528,2026-04-11 23:46:10,2026-04-11,2,37,89,attack,11,1,37,14,8,0.3784,0.2162,-0.0354,-0.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2050,3000,68.33,0
64529,2026-04-11 23:46:18,2026-04-11,2,38,89,attack,11,1,38,14,8,0.3684,0.2105,-0.0316,-0.0602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2050,3000,68.33,0
64530,2026-04-11 23:46:19,2026-04-11,2,39,89,attack,11,1,39,14,8,0.3590,0.2051,-0.0604,-0.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2050,3000,68.33,0
64531,2026-04-11 23:46:20,2026-04-11,2,40,89,attack,11,1,40,15,8,0.3750,0.2000,-0.0312,-0.0250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2051,3000,68.37,0
64532,2026-04-11 23:46:21,2026-04-11,2,41,89,attack,11,1,41,15,9,0.3659,0.2195,-0.0281,-0.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2051,3000,68.37,0
64533,2026-04-11 23:46:30,2026-04-11,2,42,89,attack,11,1,42,15,10,0.3571,0.2381,-0.0252,-0.0491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2051,3000,68.37,0
64534,2026-04-11 23:46:31,2026-04-11,2,43,89,attack,11,1,43,15,10,0.3488,0.2326,-0.0512,-0.0451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2051,3000,68.37,0
64535,2026-04-11 23:46:32,2026-04-11,2,44,89,attack,11,1,44,15,10,0.3409,0.2273,-0.0480,-0.0414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2051,3000,68.37,0
64536,2026-04-11 23:46:33,2026-04-11,2,45,89,attack,11,1,45,15,11,0.3333,0.2444,-0.0450,-0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2051,3000,68.37,0
64537,2026-04-11 23:46:33,2026-04-11,2,46,89,shield,11,1,46,15,11,0.3261,0.2391,-0.0423,-0.0628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2051,3000,68.37,0
64538,2026-04-11 23:46:34,2026-04-11,2,47,89,shield,11,1,47,15,11,0.3191,0.2340,-0.0398,-0.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2051,3000,68.37,0
64539,2026-04-11 23:46:35,2026-04-11,2,48,89,shield,11,1,48,16,11,0.3333,0.2292,-0.0417,-0.0351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2052,3000,68.40,0
64540,2026-04-11 23:46:36,2026-04-11,2,49,89,shield,11,1,49,16,11,0.3265,0.2245,-0.0393,-0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2052,3000,68.40,0
64541,2026-04-11 23:46:37,2026-04-11,2,50,89,steal,11,1,50,16,11,0.3200,0.2200,-0.0371,-0.0550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,steal,0,bonus_bs15_gae1_no,700000,107,73,2052,3000,68.40,0
64542,2026-04-11 23:46:52,2026-04-11,2,51,89,steal,11,1,51,16,12,0.3137,0.2353,-0.0351,-0.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2052,3000,68.40,0
64543,2026-04-11 23:46:52,2026-04-11,2,52,89,steal,11,1,52,17,12,0.3269,0.2308,-0.0140,-0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2053,3000,68.43,0
64544,2026-04-11 23:46:54,2026-04-11,2,53,89,steal,11,1,53,17,12,0.3208,0.2264,-0.0126,-0.0281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2053,3000,68.43,0
64545,2026-04-11 23:46:54,2026-04-11,2,54,89,steal,11,1,54,17,12,0.3148,0.2222,-0.0113,-0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2053,3000,68.43,0
64546,2026-04-11 23:46:56,2026-04-11,2,55,89,steal,11,1,55,17,14,0.3091,0.2545,-0.0101,-0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2053,3000,68.43,0
64547,2026-04-11 23:46:57,2026-04-11,2,56,89,steal,11,1,56,18,14,0.3214,0.2500,-0.0119,-0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2054,3000,68.47,0
64548,2026-04-11 23:46:58,2026-04-11,2,57,89,shield,11,1,57,18,14,0.3158,0.2456,-0.0107,-0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,shield,0,bonus_bs15_gae1_no,700000,107,73,2054,3000,68.47,0
64549,2026-04-11 23:46:59,2026-04-11,2,58,89,shield,11,1,58,18,14,0.3103,0.2414,-0.0097,-0.0230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2054,3000,68.47,0
64550,2026-04-11 23:46:59,2026-04-11,2,59,89,shield,11,1,59,18,15,0.3051,0.2542,-0.0086,-0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2054,3000,68.47,0
64551,2026-04-11 23:47:00,2026-04-11,2,60,89,shield,11,1,60,18,16,0.3000,0.2667,-0.0269,-0.0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2054,3000,68.47,0
64552,2026-04-11 23:47:01,2026-04-11,2,61,89,shield,11,1,61,20,16,0.3279,0.2623,0.0071,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2056,3000,68.53,0
64553,2026-04-11 23:47:02,2026-04-11,2,62,89,steal,11,1,62,20,16,0.3226,0.2581,0.0078,-0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,steal,0,bonus_bs15_gae1_no,700000,107,73,2056,3000,68.53,0
64554,2026-04-11 23:47:11,2026-04-11,2,63,89,steal,11,1,63,21,16,0.3333,0.2540,0.0242,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2057,3000,68.57,0
64555,2026-04-11 23:47:12,2026-04-11,2,64,89,steal,11,1,64,21,16,0.3281,0.2500,0.0067,0.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2057,3000,68.57,0
64556,2026-04-11 23:47:13,2026-04-11,2,65,65,accumulation,11,1,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,accumulation,0,bonus_bs15_gae1_no,700000,107,73,2067,3000,68.90,0
64557,2026-04-11 23:47:14,2026-04-11,3,1,65,accumulation,11,1,1,1,0,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2068,3000,68.93,0
64558,2026-04-11 23:47:15,2026-04-11,3,2,65,accumulation,11,1,2,3,0,1.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2070,3000,69.00,0
64559,2026-04-11 23:47:16,2026-04-11,3,3,65,accumulation,11,1,3,4,0,1.3333,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2071,3000,69.03,0
64560,2026-04-11 23:47:18,2026-04-11,3,4,65,accumulation,11,1,4,4,0,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2071,3000,69.03,0
64561,2026-04-11 23:47:18,2026-04-11,3,5,65,accumulation,11,1,5,4,0,0.8000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2071,3000,69.03,0
64562,2026-04-11 23:47:19,2026-04-11,3,6,65,attack,11,1,6,4,0,0.6667,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_bs15_gae1_no,700000,107,73,2071,3000,69.03,0
64563,2026-04-11 23:47:30,2026-04-11,3,7,65,attack,11,1,7,5,0,0.7143,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2072,3000,69.07,0
64564,2026-04-11 23:47:31,2026-04-11,3,8,65,attack,11,1,8,5,0,0.6250,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2072,3000,69.07,0
64565,2026-04-11 23:47:32,2026-04-11,3,9,65,attack,11,1,9,5,0,0.5556,0.0000,-0.4444,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2072,3000,69.07,0
64566,2026-04-11 23:47:33,2026-04-11,3,10,65,attack,11,1,10,6,0,0.6000,0.0000,-0.9000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2073,3000,69.10,0
64567,2026-04-11 23:47:34,2026-04-11,3,11,65,attack,11,1,11,6,1,0.5455,0.0909,-0.7879,-0.4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2073,3000,69.10,0
64568,2026-04-11 23:47:35,2026-04-11,3,12,65,attack,11,1,12,8,1,0.6667,0.0833,-0.3333,-0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64569,2026-04-11 23:47:36,2026-04-11,3,13,65,attack,11,1,13,8,1,0.6154,0.0769,-0.1846,-0.7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64570,2026-04-11 23:47:37,2026-04-11,3,14,65,attack,11,1,14,8,1,0.5714,0.0714,-0.0952,-0.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64571,2026-04-11 23:47:38,2026-04-11,3,15,65,attack,11,1,15,8,1,0.5333,0.0667,-0.1810,-0.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
64572,2026-04-11 23:47:38,2026-04-11,3,16,65,attack,11,1,16,8,1,0.5000,0.0625,-0.1250,-0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_bs15_gae1_no,700000,107,73,2075,3000,69.17,0
