seq,timestamp,session_date,gap_idx,spin_in_gap,prev_gap_length,prev_real_triple,bet_level,bet_mult,sa_spins,sa_acc,sa_spn,acc_rate,spn_rate,slope_8,slope_10,r01_combo,r02_ideal_ra,r03_ra_t130,r04_flat_150_32,r05_sml_l120_g32,r06_sml_l120_g30,r07_sml_s100_l120_m180,r08_sml_s100_l120_m110,r09_sml_s100_l130_m130,r10_sml_s50_l130_m150,r11_sml_s50_l130_s80,r12_shield_110,r13_shield_120,r14_shield_130,r15_shield_140,r16_flat_150_37,rules_count,rules_bitmask,phase,cooldown_remaining,consec_bets,gap_bets_so_far,is_triple,triple_type,target_caught,gae_segment,gae_grand_prize,gae_last_mission,accum_mission,accum_current,accum_total,accum_pct,accum_delta
59395,2026-04-08 04:20:37,2026-04-08,0,88,-1,steal,9,1,88,29,24,0.3295,0.2727,-0.0330,-0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24274,30000,80.91,0
59396,2026-04-08 04:20:38,2026-04-08,0,89,-1,steal,9,1,89,29,25,0.3258,0.2809,-0.0322,-0.0412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24274,30000,80.91,0
59397,2026-04-08 04:20:39,2026-04-08,0,90,-1,steal,9,1,90,29,25,0.3222,0.2778,-0.0314,-0.0403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24274,30000,80.91,0
59398,2026-04-08 04:20:40,2026-04-08,0,91,-1,steal,9,1,91,29,25,0.3187,0.2747,-0.0307,-0.0393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24274,30000,80.91,0
59399,2026-04-08 04:20:41,2026-04-08,0,92,-1,steal,9,1,92,29,26,0.3152,0.2826,-0.0300,-0.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24274,30000,80.91,0
59400,2026-04-08 04:20:42,2026-04-08,0,93,-1,spins,9,1,93,29,29,0.3118,0.3118,-0.0293,-0.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,1,spins,0,bonus_as10_gae1_no,700000,107,47,24274,30000,80.91,0
59401,2026-04-08 04:20:52,2026-04-08,0,94,-1,spins,9,1,94,30,29,0.3191,0.3085,-0.0181,-0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24275,30000,80.92,0
59402,2026-04-08 04:20:54,2026-04-08,0,95,-1,spins,9,1,95,30,30,0.3158,0.3158,-0.0175,-0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24275,30000,80.92,0
59403,2026-04-08 04:20:58,2026-04-08,0,96,-1,spins,9,1,96,30,31,0.3125,0.3229,-0.0170,-0.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24275,30000,80.92,0
59404,2026-04-08 04:21:00,2026-04-08,0,97,-1,attack,9,1,97,30,31,0.3093,0.3196,-0.0166,-0.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,1,attack,0,bonus_as10_gae1_no,700000,107,47,24275,30000,80.92,0
59405,2026-04-08 04:21:32,2026-04-08,0,98,-1,attack,9,1,98,30,31,0.3061,0.3163,-0.0161,-0.0234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24275,30000,80.92,0
59406,2026-04-08 04:21:34,2026-04-08,0,99,-1,attack,9,1,99,30,31,0.3030,0.3131,-0.0157,-0.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,1,attack,0,bonus_as10_gae1_no,700000,107,47,24275,30000,80.92,0
59407,2026-04-08 04:21:52,2026-04-08,0,100,-1,attack,9,1,100,30,31,0.3000,0.3100,-0.0152,-0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24275,30000,80.92,0
59408,2026-04-08 04:21:53,2026-04-08,0,101,-1,attack,9,1,101,32,31,0.3168,0.3069,0.0050,-0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24277,30000,80.92,0
59409,2026-04-08 04:21:54,2026-04-08,0,102,-1,attack,9,1,102,32,31,0.3137,0.3039,-0.0054,-0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24277,30000,80.92,0
59410,2026-04-08 04:21:55,2026-04-08,0,103,-1,attack,9,1,103,32,31,0.3107,0.3010,-0.0051,-0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,1,,0,bonus_as10_gae1_no,700000,107,47,24277,30000,80.92,0
59411,2026-04-08 04:21:56,2026-04-08,0,104,-1,attack,9,1,104,32,33,0.3077,0.3173,-0.0048,-0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24277,30000,80.92,0
59412,2026-04-08 04:21:58,2026-04-08,0,105,-1,attack,9,1,105,32,33,0.3048,0.3143,-0.0045,-0.0110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24277,30000,80.92,0
59413,2026-04-08 04:21:58,2026-04-08,0,106,-1,attack,9,1,106,34,33,0.3208,0.3113,0.0146,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24279,30000,80.93,0
59414,2026-04-08 04:22:00,2026-04-08,0,107,-1,attack,9,1,107,35,33,0.3271,0.3084,0.0241,0.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24280,30000,80.93,0
59415,2026-04-08 04:22:01,2026-04-08,0,108,-1,attack,9,1,108,35,33,0.3241,0.3056,0.0241,0.0180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24280,30000,80.93,0
59416,2026-04-08 04:22:03,2026-04-08,0,109,-1,attack,9,1,109,35,33,0.3211,0.3028,0.0043,0.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24280,30000,80.93,0
59417,2026-04-08 04:22:03,2026-04-08,0,110,-1,attack,9,1,110,35,34,0.3182,0.3091,0.0045,0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24280,30000,80.93,0
59418,2026-04-08 04:22:05,2026-04-08,0,111,-1,attack,9,1,111,37,34,0.3333,0.3063,0.0227,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24282,30000,80.94,0
59419,2026-04-08 04:22:06,2026-04-08,0,112,-1,attack,9,1,112,37,35,0.3304,0.3125,0.0227,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24282,30000,80.94,0
59420,2026-04-08 04:22:07,2026-04-08,0,113,-1,attack,9,1,113,37,37,0.3274,0.3274,0.0227,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24282,30000,80.94,0
59421,2026-04-08 04:22:08,2026-04-08,0,114,-1,attack,9,1,114,37,37,0.3246,0.3246,0.0038,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24282,30000,80.94,0
59422,2026-04-08 04:22:09,2026-04-08,0,115,-1,attack,9,1,115,38,37,0.3304,0.3217,0.0033,0.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24283,30000,80.94,0
59423,2026-04-08 04:22:11,2026-04-08,0,116,-1,attack,9,1,116,38,37,0.3276,0.3190,0.0035,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24283,30000,80.94,0
59424,2026-04-08 04:22:12,2026-04-08,0,117,-1,attack,9,1,117,38,38,0.3248,0.3248,0.0037,-0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24283,30000,80.94,0
59425,2026-04-08 04:22:13,2026-04-08,0,118,-1,attack,9,1,118,38,39,0.3220,0.3305,0.0039,-0.0020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24283,30000,80.94,0
59426,2026-04-08 04:22:14,2026-04-08,0,119,-1,attack,9,1,119,38,39,0.3193,0.3277,-0.0140,-0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24283,30000,80.94,0
59427,2026-04-08 04:22:15,2026-04-08,0,120,-1,attack,9,1,120,38,39,0.3167,0.3250,-0.0137,-0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24283,30000,80.94,0
59428,2026-04-08 04:22:17,2026-04-08,0,121,-1,attack,9,1,121,38,40,0.3140,0.3306,-0.0134,-0.0193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24283,30000,80.94,0
59429,2026-04-08 04:22:19,2026-04-08,0,122,-1,attack,9,1,122,39,40,0.3197,0.3279,-0.0049,-0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59430,2026-04-08 04:22:20,2026-04-08,0,123,-1,attack,9,1,123,39,41,0.3171,0.3333,-0.0134,-0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59431,2026-04-08 04:22:24,2026-04-08,0,124,-1,attack,9,1,124,39,41,0.3145,0.3306,-0.0131,-0.0100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,1,,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59432,2026-04-08 04:22:26,2026-04-08,0,125,-1,attack,9,1,125,39,41,0.3120,0.3280,-0.0128,-0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,1,attack,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59433,2026-04-08 04:22:55,2026-04-08,0,126,-1,attack,9,1,126,39,41,0.3095,0.3254,-0.0125,-0.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,1,attack,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59434,2026-04-08 04:23:10,2026-04-08,0,127,-1,attack,9,1,127,39,41,0.3071,0.3228,-0.0122,-0.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,1,,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59435,2026-04-08 04:23:11,2026-04-08,0,128,-1,attack,9,1,128,39,41,0.3047,0.3203,-0.0120,-0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,1,,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59436,2026-04-08 04:23:12,2026-04-08,0,129,-1,attack,9,1,129,39,42,0.3023,0.3256,-0.0117,-0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,5,0,,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59437,2026-04-08 04:23:12,2026-04-08,0,130,-1,attack,9,1,130,39,42,0.3000,0.3231,-0.0197,-0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,BET,0,1,6,1,,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59438,2026-04-08 04:23:13,2026-04-08,0,131,-1,attack,9,1,131,39,42,0.2977,0.3206,-0.0194,-0.0163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,2,7,1,,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59439,2026-04-08 04:23:14,2026-04-08,0,132,-1,attack,9,1,132,39,42,0.2955,0.3182,-0.0191,-0.0242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,3,8,1,attack,0,bonus_as10_gae1_no,700000,107,47,24284,30000,80.95,0
59440,2026-04-08 04:23:44,2026-04-08,0,133,-1,attack,9,1,133,40,42,0.3008,0.3158,-0.0112,-0.0163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,4,9,0,,0,bonus_as10_gae1_no,700000,107,47,24285,30000,80.95,0
59441,2026-04-08 04:23:49,2026-04-08,0,134,-1,attack,9,1,134,42,42,0.3134,0.3134,0.0039,-0.0011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,5,10,0,,0,bonus_as10_gae1_no,700000,107,47,24287,30000,80.96,0
59442,2026-04-08 04:23:50,2026-04-08,0,135,-1,attack,9,1,135,42,42,0.3111,0.3111,0.0040,-0.0009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,6,11,1,,0,bonus_as10_gae1_no,700000,107,47,24287,30000,80.96,0
59443,2026-04-08 04:23:52,2026-04-08,0,136,-1,shield,9,1,136,42,42,0.3088,0.3088,0.0041,-0.0007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,7,12,1,shield,0,bonus_as10_gae1_no,700000,107,47,24287,30000,80.96,0
59444,2026-04-08 04:23:53,2026-04-08,0,137,-1,shield,9,1,137,43,42,0.3139,0.3066,0.0115,0.0068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,8,13,0,,0,bonus_as10_gae1_no,700000,107,47,24288,30000,80.96,0
59445,2026-04-08 04:23:59,2026-04-08,0,138,-1,shield,9,1,138,43,42,0.3116,0.3043,0.0116,0.0069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,9,14,0,,0,bonus_as10_gae1_no,700000,107,47,24288,30000,80.96,0
59446,2026-04-08 04:24:02,2026-04-08,0,139,-1,shield,9,1,139,43,42,0.3094,0.3022,0.0116,0.0070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,10,15,1,,0,bonus_as10_gae1_no,700000,107,47,24288,30000,80.96,0
59447,2026-04-08 04:24:03,2026-04-08,0,140,-1,shield,9,1,140,43,42,0.3071,0.3000,0.0117,0.0071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,11,16,1,,0,bonus_as10_gae1_no,700000,107,47,24288,30000,80.96,0
59448,2026-04-08 04:24:04,2026-04-08,0,141,-1,shield,9,1,141,43,43,0.3050,0.3050,0.0042,0.0073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,12,17,0,,0,bonus_as10_gae1_no,700000,107,47,24288,30000,80.96,0
59449,2026-04-08 04:24:05,2026-04-08,0,142,-1,shield,9,1,142,44,43,0.3099,0.3028,-0.0036,0.0144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,13,18,0,,0,bonus_as10_gae1_no,700000,107,47,24289,30000,80.96,0
59450,2026-04-08 04:24:06,2026-04-08,0,143,-1,shield,9,1,143,44,43,0.3077,0.3007,-0.0034,0.0069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,14,19,1,,0,bonus_as10_gae1_no,700000,107,47,24289,30000,80.96,0
59451,2026-04-08 04:24:07,2026-04-08,0,144,-1,shield,9,1,144,44,44,0.3056,0.3056,-0.0033,-0.0079,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0x0030,BET,0,15,20,0,,0,bonus_as10_gae1_no,700000,107,47,24289,30000,80.96,0
59452,2026-04-08 04:24:09,2026-04-08,0,145,-1,shield,9,1,145,45,44,0.3103,0.3034,-0.0035,-0.0008,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0x0030,BET,0,16,21,0,,0,bonus_as10_gae1_no,700000,107,47,24290,30000,80.97,0
59453,2026-04-08 04:24:11,2026-04-08,0,146,-1,shield,9,1,146,46,44,0.3151,0.3014,0.0035,0.0062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0x0020,BET,0,17,22,0,,0,bonus_as10_gae1_no,700000,107,47,24291,30000,80.97,0
59454,2026-04-08 04:24:12,2026-04-08,0,147,-1,shield,9,1,147,46,44,0.3129,0.2993,0.0036,-0.0009,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0x0030,BET,0,18,23,1,,0,bonus_as10_gae1_no,700000,107,47,24291,30000,80.97,0
59455,2026-04-08 04:24:13,2026-04-08,0,148,-1,shield,9,1,148,46,44,0.3108,0.2973,0.0037,-0.0008,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0x0030,BET,0,19,24,0,,0,bonus_as10_gae1_no,700000,107,47,24291,30000,80.97,0
59456,2026-04-08 04:24:14,2026-04-08,0,149,-1,shield,9,1,149,46,44,0.3087,0.2953,0.0038,-0.0006,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0x0030,BET,0,20,25,0,,0,bonus_as10_gae1_no,700000,107,47,24291,30000,80.97,0
59457,2026-04-08 04:24:15,2026-04-08,0,150,-1,shield,9,1,150,46,44,0.3067,0.2933,-0.0032,-0.0005,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0x0030,BET,0,21,26,0,,0,bonus_as10_gae1_no,700000,107,47,24291,30000,80.97,0
59458,2026-04-08 04:24:17,2026-04-08,0,151,-1,shield,9,1,151,47,44,0.3113,0.2914,0.0036,0.0063,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0x0028,BET,0,22,27,0,,0,bonus_as10_gae1_no,700000,107,47,24292,30000,80.97,0
59459,2026-04-08 04:24:18,2026-04-08,0,152,-1,shield,9,1,152,48,44,0.3158,0.2895,0.0102,0.0059,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0x0028,BET,0,23,28,0,,0,bonus_as10_gae1_no,700000,107,47,24293,30000,80.98,0
59460,2026-04-08 04:24:20,2026-04-08,0,153,-1,shield,9,1,153,49,44,0.3203,0.2876,0.0099,0.0126,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0x0028,BET,0,24,29,0,,0,bonus_as10_gae1_no,700000,107,47,24294,30000,80.98,0
59461,2026-04-08 04:24:22,2026-04-08,0,154,-1,shield,9,1,154,49,44,0.3182,0.2857,0.0031,0.0126,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0x0028,BET,0,25,30,0,,0,bonus_as10_gae1_no,700000,107,47,24294,30000,80.98,0
59462,2026-04-08 04:24:23,2026-04-08,0,155,-1,steal,9,1,155,49,44,0.3161,0.2839,0.0032,0.0058,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0x0028,BET,0,26,31,1,steal,0,bonus_as10_gae1_no,700000,107,47,24294,30000,80.98,0
59463,2026-04-08 04:25:18,2026-04-08,0,156,-1,steal,9,1,156,49,44,0.3141,0.2821,0.0033,-0.0010,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0x0026,BET,0,27,32,0,,0,bonus_as10_gae1_no,700000,107,47,24294,30000,80.98,0
59464,2026-04-08 04:25:20,2026-04-08,0,157,-1,shield,9,1,157,49,44,0.3121,0.2803,0.0034,-0.0008,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0x0026,BET,0,28,33,1,shield,0,bonus_as10_gae1_no,700000,107,47,24294,30000,80.98,0
59465,2026-04-08 04:25:23,2026-04-08,0,158,-1,shield,9,1,158,49,44,0.3101,0.2785,0.0035,-0.0007,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0x0028,BET,0,29,34,0,,0,bonus_as10_gae1_no,700000,107,47,24294,30000,80.98,0
59466,2026-04-08 04:25:32,2026-04-08,0,159,-1,shield,9,1,159,49,45,0.3082,0.2830,-0.0031,-0.0005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0x0028,BET,0,30,35,0,,0,bonus_as10_gae1_no,700000,107,47,24294,30000,80.98,0
59467,2026-04-08 04:25:35,2026-04-08,0,160,160,accumulation,9,1,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0x0028,WAIT,0,0,0,1,accumulation,1,bonus_as10_gae1_no,700000,107,47,24304,30000,81.01,0
59468,2026-04-08 04:25:37,2026-04-08,1,1,160,accumulation,9,1,1,0,1,0.0000,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24304,30000,81.01,0
59469,2026-04-08 04:25:38,2026-04-08,1,2,160,shield,9,1,2,0,1,0.0000,0.5000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_as10_gae1_no,700000,107,47,24304,30000,81.01,0
59470,2026-04-08 04:25:40,2026-04-08,1,3,160,shield,9,1,3,0,1,0.0000,0.3333,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24304,30000,81.01,0
59471,2026-04-08 04:25:41,2026-04-08,1,4,160,shield,9,1,4,2,1,0.5000,0.2500,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24306,30000,81.02,0
59472,2026-04-08 04:25:42,2026-04-08,1,5,160,shield,9,1,5,3,1,0.6000,0.2000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24307,30000,81.02,0
59473,2026-04-08 04:25:44,2026-04-08,1,6,160,shield,9,1,6,3,1,0.5000,0.1667,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24307,30000,81.02,0
59474,2026-04-08 04:25:47,2026-04-08,1,7,160,shield,9,1,7,4,1,0.5714,0.1429,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24308,30000,81.03,0
59475,2026-04-08 04:25:48,2026-04-08,1,8,160,shield,9,1,8,4,2,0.5000,0.2500,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24308,30000,81.03,0
59476,2026-04-08 04:25:50,2026-04-08,1,9,160,shield,9,1,9,5,2,0.5556,0.2222,0.5556,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24309,30000,81.03,0
59477,2026-04-08 04:25:53,2026-04-08,1,10,160,shield,9,1,10,5,3,0.5000,0.3000,0.5000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24309,30000,81.03,0
59478,2026-04-08 04:25:57,2026-04-08,1,11,160,shield,9,1,11,5,3,0.4545,0.2727,0.4545,0.4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24309,30000,81.03,0
59479,2026-04-08 04:25:58,2026-04-08,1,12,12,accumulation,9,1,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,accumulation,0,bonus_as10_gae1_no,700000,107,47,24319,30000,81.06,0
59480,2026-04-08 04:25:59,2026-04-08,2,1,12,accumulation,9,1,1,1,0,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24320,30000,81.07,0
59481,2026-04-08 04:26:01,2026-04-08,2,2,12,steal,9,1,2,1,0,0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,steal,0,bonus_as10_gae1_no,700000,107,47,24320,30000,81.07,0
59482,2026-04-08 04:26:14,2026-04-08,2,3,12,steal,9,1,3,1,0,0.3333,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,47,24320,30000,81.07,0
59483,2026-04-08 04:26:24,2026-04-08,2,4,12,steal,9,1,4,3,0,0.7500,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24322,30000,81.07,0
59484,2026-04-08 04:26:27,2026-04-08,2,5,12,steal,9,1,5,3,1,0.6000,0.2000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,47,24322,30000,81.07,0
