seq,timestamp,session_date,gap_idx,spin_in_gap,prev_gap_length,prev_real_triple,bet_level,bet_mult,sa_spins,sa_acc,sa_spn,acc_rate,spn_rate,slope_8,slope_10,r01_combo,r02_ideal_ra,r03_ra_t130,r04_flat_150_32,r05_sml_l120_g32,r06_sml_l120_g30,r07_sml_s100_l120_m180,r08_sml_s100_l120_m110,r09_sml_s100_l130_m130,r10_sml_s50_l130_m150,r11_sml_s50_l130_s80,r12_shield_110,r13_shield_120,r14_shield_130,r15_shield_140,r16_flat_150_37,rules_count,rules_bitmask,phase,cooldown_remaining,consec_bets,gap_bets_so_far,is_triple,triple_type,target_caught,gae_segment,gae_grand_prize,gae_last_mission,accum_mission,accum_current,accum_total,accum_pct,accum_delta
56938,2026-04-07 18:35:30,2026-04-07,1,49,94,shield,9,1,49,17,8,0.3469,0.1633,0.0055,-0.0120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,330,30000,1.10,0
56939,2026-04-07 18:35:31,2026-04-07,1,50,94,shield,9,1,50,17,8,0.3400,0.1600,0.0067,-0.0100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,330,30000,1.10,0
56940,2026-04-07 18:35:32,2026-04-07,1,51,94,shield,9,1,51,17,8,0.3333,0.1569,0.0078,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,330,30000,1.10,0
56941,2026-04-07 18:35:33,2026-04-07,1,52,94,shield,9,1,52,17,9,0.3269,0.1731,0.0087,-0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,330,30000,1.10,0
56942,2026-04-07 18:35:34,2026-04-07,1,53,94,shield,9,1,53,17,9,0.3208,0.1698,-0.0126,-0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,330,30000,1.10,0
56943,2026-04-07 18:35:34,2026-04-07,1,54,94,shield,9,1,54,17,11,0.3148,0.2037,-0.0113,-0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,330,30000,1.10,0
56944,2026-04-07 18:35:35,2026-04-07,1,55,94,shield,9,1,55,17,11,0.3091,0.2000,-0.0101,-0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,330,30000,1.10,0
56945,2026-04-07 18:35:36,2026-04-07,1,56,94,shield,9,1,56,18,11,0.3214,0.1964,0.0089,-0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,331,30000,1.10,0
56946,2026-04-07 18:35:37,2026-04-07,1,57,94,shield,9,1,57,18,11,0.3158,0.1930,-0.0311,-0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,331,30000,1.10,0
56947,2026-04-07 18:35:37,2026-04-07,1,58,94,shield,9,1,58,18,11,0.3103,0.1897,-0.0297,-0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,331,30000,1.10,0
56948,2026-04-07 18:35:38,2026-04-07,1,59,94,shield,9,1,59,18,12,0.3051,0.2034,-0.0282,-0.0419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,331,30000,1.10,0
56949,2026-04-07 18:35:39,2026-04-07,1,60,94,shield,9,1,60,18,13,0.3000,0.2167,-0.0269,-0.0400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,331,30000,1.10,0
56950,2026-04-07 18:35:40,2026-04-07,1,61,94,attack,9,1,61,18,13,0.2951,0.2131,-0.0257,-0.0383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_ds25_gae1_no,700000,107,47,331,30000,1.10,0
56951,2026-04-07 18:35:43,2026-04-07,1,62,94,attack,9,1,62,18,14,0.2903,0.2258,-0.0245,-0.0366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,331,30000,1.10,0
56952,2026-04-07 18:35:44,2026-04-07,1,63,94,attack,9,1,63,18,14,0.2857,0.2222,-0.0234,-0.0350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,331,30000,1.10,0
56953,2026-04-07 18:35:45,2026-04-07,1,64,94,attack,9,1,64,19,14,0.2969,0.2188,-0.0246,-0.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,332,30000,1.11,0
56954,2026-04-07 18:35:46,2026-04-07,1,65,94,attack,9,1,65,19,14,0.2923,0.2154,-0.0235,-0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,332,30000,1.11,0
56955,2026-04-07 18:35:47,2026-04-07,1,66,94,attack,9,1,66,19,14,0.2879,0.2121,-0.0225,-0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,332,30000,1.11,0
56956,2026-04-07 18:35:48,2026-04-07,1,67,94,attack,9,1,67,19,14,0.2836,0.2090,-0.0215,-0.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,332,30000,1.11,0
56957,2026-04-07 18:35:48,2026-04-07,1,68,94,spins,9,1,68,19,17,0.2794,0.2500,-0.0206,-0.0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,spins,0,bonus_ds25_gae1_no,700000,107,47,332,30000,1.11,0
56958,2026-04-07 18:35:49,2026-04-07,1,69,94,spins,9,1,69,19,18,0.2754,0.2609,-0.0197,-0.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,332,30000,1.11,0
56959,2026-04-07 18:35:50,2026-04-07,1,70,94,spins,9,1,70,20,18,0.2857,0.2571,-0.0046,-0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56960,2026-04-07 18:35:51,2026-04-07,1,71,94,spins,9,1,71,20,18,0.2817,0.2535,-0.0040,-0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56961,2026-04-07 18:35:52,2026-04-07,1,72,94,steal,9,1,72,20,18,0.2778,0.2500,-0.0191,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,steal,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56962,2026-04-07 18:35:59,2026-04-07,1,73,94,steal,9,1,73,20,18,0.2740,0.2466,-0.0183,-0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56963,2026-04-07 18:36:00,2026-04-07,1,74,94,steal,9,1,74,20,19,0.2703,0.2568,-0.0176,-0.0266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56964,2026-04-07 18:36:00,2026-04-07,1,75,94,attack,9,1,75,20,19,0.2667,0.2533,-0.0169,-0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56965,2026-04-07 18:36:04,2026-04-07,1,76,94,attack,9,1,76,20,19,0.2632,0.2500,-0.0163,-0.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56966,2026-04-07 18:36:05,2026-04-07,1,77,94,attack,9,1,77,20,19,0.2597,0.2468,-0.0156,-0.0238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56967,2026-04-07 18:36:05,2026-04-07,1,78,94,attack,9,1,78,20,19,0.2564,0.2436,-0.0293,-0.0230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56968,2026-04-07 18:36:06,2026-04-07,1,79,94,attack,9,1,79,20,20,0.2532,0.2532,-0.0285,-0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,333,30000,1.11,0
56969,2026-04-07 18:36:07,2026-04-07,1,80,94,attack,9,1,80,21,20,0.2625,0.2500,-0.0153,-0.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,334,30000,1.11,0
56970,2026-04-07 18:36:08,2026-04-07,1,81,94,attack,9,1,81,21,20,0.2593,0.2469,-0.0147,-0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,334,30000,1.11,0
56971,2026-04-07 18:36:09,2026-04-07,1,82,94,attack,9,1,82,21,22,0.2561,0.2683,-0.0142,-0.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,334,30000,1.11,0
56972,2026-04-07 18:36:10,2026-04-07,1,83,94,attack,9,1,83,21,22,0.2530,0.2651,-0.0137,-0.0210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,334,30000,1.11,0
56973,2026-04-07 18:36:11,2026-04-07,1,84,94,attack,9,1,84,21,22,0.2500,0.2619,-0.0132,-0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,334,30000,1.11,0
56974,2026-04-07 18:36:12,2026-04-07,1,85,94,attack,9,1,85,21,22,0.2471,0.2588,-0.0127,-0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,334,30000,1.11,0
56975,2026-04-07 18:36:12,2026-04-07,1,86,94,attack,9,1,86,22,22,0.2558,0.2558,-0.0006,-0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,335,30000,1.12,0
56976,2026-04-07 18:36:13,2026-04-07,1,87,94,shield,9,1,87,22,22,0.2529,0.2529,-0.0003,-0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,shield,0,bonus_ds25_gae1_no,700000,107,47,335,30000,1.12,0
56977,2026-04-07 18:36:14,2026-04-07,1,88,94,shield,9,1,88,23,22,0.2614,0.2500,-0.0011,0.0050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,336,30000,1.12,0
56978,2026-04-07 18:36:16,2026-04-07,1,89,94,shield,9,1,89,23,22,0.2584,0.2472,-0.0008,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,336,30000,1.12,0
56979,2026-04-07 18:36:16,2026-04-07,1,90,94,shield,9,1,90,23,23,0.2556,0.2556,-0.0005,-0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,336,30000,1.12,0
56980,2026-04-07 18:36:18,2026-04-07,1,91,94,shield,9,1,91,23,24,0.2527,0.2637,-0.0003,-0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,336,30000,1.12,0
56981,2026-04-07 18:36:18,2026-04-07,1,92,94,shield,9,1,92,23,25,0.2500,0.2717,0.0000,-0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,336,30000,1.12,0
56982,2026-04-07 18:36:19,2026-04-07,1,93,94,attack,9,1,93,23,25,0.2473,0.2688,0.0003,-0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_ds25_gae1_no,700000,107,47,336,30000,1.12,0
56983,2026-04-07 18:36:26,2026-04-07,1,94,94,attack,9,1,94,23,25,0.2447,0.2660,-0.0111,-0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,336,30000,1.12,0
56984,2026-04-07 18:36:27,2026-04-07,1,95,94,attack,9,1,95,23,25,0.2421,0.2632,-0.0108,-0.0050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,336,30000,1.12,0
56985,2026-04-07 18:36:27,2026-04-07,1,96,94,attack,9,1,96,25,25,0.2604,0.2604,-0.0009,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,338,30000,1.13,0
56986,2026-04-07 18:36:29,2026-04-07,1,97,94,attack,9,1,97,25,25,0.2577,0.2577,-0.0007,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,338,30000,1.13,0
56987,2026-04-07 18:36:34,2026-04-07,1,98,94,attack,9,1,98,25,26,0.2551,0.2653,-0.0005,-0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,338,30000,1.13,0
56988,2026-04-07 18:36:35,2026-04-07,1,99,94,attack,9,1,99,26,26,0.2626,0.2626,0.0099,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,339,30000,1.13,0
56989,2026-04-07 18:36:36,2026-04-07,1,100,94,attack,9,1,100,26,27,0.2600,0.2700,0.0100,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,339,30000,1.13,0
56990,2026-04-07 18:36:37,2026-04-07,1,101,94,steal,9,1,101,26,27,0.2574,0.2673,0.0101,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,steal,0,bonus_ds25_gae1_no,700000,107,47,339,30000,1.13,0
56991,2026-04-07 18:36:43,2026-04-07,1,102,94,steal,9,1,102,26,28,0.2549,0.2745,0.0102,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,339,30000,1.13,0
56992,2026-04-07 18:36:43,2026-04-07,1,103,94,steal,9,1,103,27,28,0.2621,0.2718,0.0200,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,340,30000,1.13,0
56993,2026-04-07 18:36:44,2026-04-07,1,104,94,steal,9,1,104,27,30,0.2596,0.2885,-0.0008,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,340,30000,1.13,0
56994,2026-04-07 18:36:45,2026-04-07,1,105,94,spins,9,1,105,27,33,0.2571,0.3143,-0.0006,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,spins,0,bonus_ds25_gae1_no,700000,107,47,340,30000,1.13,0
56995,2026-04-07 18:36:47,2026-04-07,1,106,94,spins,9,1,106,27,34,0.2547,0.3208,-0.0004,-0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,340,30000,1.13,0
56996,2026-04-07 18:36:47,2026-04-07,1,107,94,spins,9,1,107,27,34,0.2523,0.3178,-0.0103,-0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,340,30000,1.13,0
56997,2026-04-07 18:36:48,2026-04-07,1,108,94,spins,9,1,108,27,34,0.2500,0.3148,-0.0100,-0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,340,30000,1.13,0
56998,2026-04-07 18:36:49,2026-04-07,1,109,94,spins,9,1,109,29,34,0.2661,0.3119,0.0086,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,342,30000,1.14,0
56999,2026-04-07 18:36:51,2026-04-07,1,110,94,spins,9,1,110,29,37,0.2636,0.3364,0.0087,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,spins,0,bonus_ds25_gae1_no,700000,107,47,342,30000,1.14,0
57000,2026-04-07 18:36:52,2026-04-07,1,111,94,shield,9,1,111,29,37,0.2613,0.3333,-0.0009,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,shield,0,bonus_ds25_gae1_no,700000,107,47,342,30000,1.14,0
57001,2026-04-07 18:36:53,2026-04-07,1,112,94,shield,9,1,112,29,37,0.2589,0.3304,-0.0007,0.0040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,342,30000,1.14,0
57002,2026-04-07 18:36:54,2026-04-07,1,113,94,shield,9,1,113,29,37,0.2566,0.3274,-0.0005,-0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,342,30000,1.14,0
57003,2026-04-07 18:36:54,2026-04-07,1,114,94,attack,9,1,114,29,37,0.2544,0.3246,-0.0003,-0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,bonus_ds25_gae1_no,700000,107,47,342,30000,1.14,0
57004,2026-04-07 18:36:59,2026-04-07,1,115,94,attack,9,1,115,29,38,0.2522,0.3304,-0.0002,-0.0050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,342,30000,1.14,0
57005,2026-04-07 18:37:00,2026-04-07,1,116,94,attack,9,1,116,30,38,0.2586,0.3276,0.0086,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,343,30000,1.14,0
57006,2026-04-07 18:37:01,2026-04-07,1,117,94,attack,9,1,117,30,38,0.2564,0.3248,-0.0096,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,343,30000,1.14,0
57007,2026-04-07 18:37:02,2026-04-07,1,118,94,steal,9,1,118,30,38,0.2542,0.3220,-0.0094,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,steal,0,bonus_ds25_gae1_no,700000,107,47,343,30000,1.14,0
57008,2026-04-07 18:37:10,2026-04-07,1,119,94,steal,9,1,119,30,38,0.2521,0.3193,-0.0092,-0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,343,30000,1.14,0
57009,2026-04-07 18:37:11,2026-04-07,1,120,94,steal,9,1,120,30,38,0.2500,0.3167,-0.0089,-0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,343,30000,1.14,0
57010,2026-04-07 18:37:12,2026-04-07,1,121,94,steal,9,1,121,32,38,0.2645,0.3140,0.0078,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,345,30000,1.15,0
57011,2026-04-07 18:37:14,2026-04-07,1,122,94,attack,9,1,122,32,38,0.2623,0.3115,0.0079,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,bonus_ds25_gae1_no,700000,107,47,345,30000,1.15,0
57012,2026-04-07 18:37:17,2026-04-07,1,123,94,attack,9,1,123,32,38,0.2602,0.3089,0.0080,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,345,30000,1.15,0
57013,2026-04-07 18:37:18,2026-04-07,1,124,94,attack,9,1,124,32,39,0.2581,0.3145,-0.0006,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,345,30000,1.15,0
57014,2026-04-07 18:37:19,2026-04-07,1,125,94,attack,9,1,125,33,39,0.2640,0.3120,0.0076,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,346,30000,1.15,0
57015,2026-04-07 18:37:20,2026-04-07,1,126,94,attack,9,1,126,33,40,0.2619,0.3175,0.0077,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,346,30000,1.15,0
57016,2026-04-07 18:37:21,2026-04-07,1,127,94,attack,9,1,127,33,40,0.2598,0.3150,0.0077,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,346,30000,1.15,0
57017,2026-04-07 18:37:22,2026-04-07,1,128,94,attack,9,1,128,34,40,0.2656,0.3125,0.0156,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,347,30000,1.16,0
57018,2026-04-07 18:37:23,2026-04-07,1,129,94,attack,9,1,129,36,40,0.2791,0.3101,0.0146,0.0270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57019,2026-04-07 18:37:24,2026-04-07,1,130,94,attack,9,1,130,36,41,0.2769,0.3154,0.0146,0.0269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57020,2026-04-07 18:37:26,2026-04-07,1,131,94,attack,9,1,131,36,41,0.2748,0.3130,0.0146,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57021,2026-04-07 18:37:26,2026-04-07,1,132,94,attack,9,1,132,36,41,0.2727,0.3106,0.0147,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,attack,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57022,2026-04-07 18:37:31,2026-04-07,1,133,94,attack,9,1,133,36,42,0.2707,0.3158,0.0067,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57023,2026-04-07 18:37:32,2026-04-07,1,134,94,attack,9,1,134,36,42,0.2687,0.3134,0.0068,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57024,2026-04-07 18:37:33,2026-04-07,1,135,94,attack,9,1,135,36,43,0.2667,0.3185,0.0068,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57025,2026-04-07 18:37:33,2026-04-07,1,136,94,attack,9,1,136,36,43,0.2647,0.3162,-0.0009,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57026,2026-04-07 18:37:34,2026-04-07,1,137,94,attack,9,1,137,36,43,0.2628,0.3139,-0.0163,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,1,,0,bonus_ds25_gae1_no,700000,107,47,349,30000,1.16,0
57027,2026-04-07 18:37:34,2026-04-07,1,138,94,attack,9,1,138,37,43,0.2681,0.3116,-0.0088,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,ALERT,0,0,0,0,,0,bonus_ds25_gae1_no,700000,107,47,350,30000,1.17,0
